GO.ID	Term	Annotated	Significant	Expected	Fisher Test	Significant Genes
GO:0008092	cytoskeletal protein binding	985	248	130.35	2.1e-25	10083:10300:10391:10398:10458:10580:10611:1063:10755:10783:10841:10890:11043:11076:11122:11127:11170:114791:114793:115827:119:1191:127294:129446:134957:135138:137735:147700:1495:157922:158135:158297:161514:171024:1739:1759:1773:1809:2009:2035:2036:2037:2059:221458:221692:22837:22853:22883:22906:22920:22924:22989:22998:23012:23022:23026:23046:23122:2317:23242:23271:23281:23287:23291:23332:23345:23363:23499:25:2534:25809:25924:26052:26128:26146:2620:2622:26249:26574:27:282973:283446:283726:284076:287:288:29119:2932:29767:29780:3064:3092:324:341019:342184:342527:347240:357:3636:3767:3778:3781:3796:3797:387755:399687:4137:4336:4621:4629:4638:4642:4643:4653:4703:4771:4926:4976:4983:5071:50853:51199:5142:51458:51473:51474:51512:5217:54221:54434:54462:547:54820:54822:54828:54869:5520:55243:55259:55435:55582:55607:5581:55930:56203:5641:56776:56890:56896:57111:57159:57180:5747:57509:57519:57553:57591:57619:57644:57669:57731:5798:58497:5864:5873:59341:6005:60312:636:63876:64097:64147:644150:64601:64837:6530:6532:653857:6546:6645:667:6710:6711:6786:6840:6904:7111:7135:7273:729440:7399:7402:7414:7461:7739:776:783:79739:79784:79884:800:80173:80817:81:81624:817:824:832:83473:83660:83715:84295:84446:84448:84501:84665:8470:84700:84871:84978:8522:85378:85458:85464:85477:8572:87:8735:8736:88:8842:8976:89795:9033:9043:91010:9172:9260:9448:9501:9639:9645:9654:9696:9787:9788:9832:999
GO:0043168	anion binding	2844	535	376.35	3.1e-20	10000:10020:10026:100271927:100506084:10056:10079:10121:10131:1018:1021:10257:10314:10396:10400:10420:10457:10497:10536:10588:1071:10746:10767:10783:108:10841:10856:10873:10890:109:10973:11069:111:11127:11188:11199:11332:113675:114783:114876:114879:114884:115:115827:116443:116835:116987:116988:1183:123745:1258:1261:127602:128869:1289:1301:1305:131034:132:136332:1373:139728:1404:140803:143162:1432:144132:1455:1456:1457:145864:146754:148229:149998:150684:151011:151835:152110:153090:154664:158135:159:1606:1612:1615:163486:1636:164045:1644:1662:1663:166378:166614:169166:1727:174:1759:1769:1770:1807:1809:1842:1917:196385:200894:2035:205:2051:2066:2108:2200:2203:220869:221264:221458:221472:222537:2246:225689:2260:22808:22848:22853:22933:22989:23012:23025:23026:23043:23046:23057:23078:23120:23205:2321:23236:23245:23263:23304:23305:23395:23396:23457:23760:238:24:2444:2494:25:2534:257218:257364:25809:25865:25902:25923:2596:25981:25989:26038:26052:26207:2643:26509:26580:26750:26973:27:27010:2710:27127:27236:27244:2731:27347:2741:2742:2762:2776:2794:283446:283455:284076:284434:285180:285220:285590:2868:2869:28966:28996:2904:2909:2932:2963:29789:2984:29922:29924:29984:3033:3053:307:3092:31:3141:340156:340273:3416:343450:343637:347240:3480:349565:351:36:3643:368:3707:3708:3709:374868:375449:3767:3784:3796:3797:3845:388228:389434:389840:3918:3934:3978:399:399687:401548:4117:4137:4145:4199:4217:4233:4240:4257:441250:445571:4534:462:4621:4629:4638:4642:4643:4745:4750:4763:479:4919:492:4920:4926:4976:4983:5000:5024:5025:5026:50488:5058:5066:50853:5091:50940:51062:51084:51144:51174:51199:51265:5130:51347:5138:51380:5142:5144:5159:51652:51700:51735:51760:51761:5208:5211:5217:5218:5228:5243:5270:5287:5288:5297:5305:5321:5334:5337:5378:538:540:5414:54622:547:54795:54822:54926:54986:55062:55102:55214:55289:55328:55349:55500:5553:55567:55582:55686:55733:55750:55760:55763:5577:5578:55781:55784:5579:5581:5583:5585:55871:5590:55915:5592:55930:5613:56164:56288:57111:57118:57143:57172:57176:57180:57194:57198:57205:57231:5747:57476:575:57502:57519:57538:5754:57553:57644:57664:57699:57706:57731:57799:5825:58488:58528:5864:5871:5873:5889:5890:5922:59338:59341:59352:60678:6098:613:6198:6259:6261:6262:640:6403:64093:64135:64147:644019:64411:6447:64757:64792:64895:64901:65078:652968:653857:658:6584:6586:6711:673:6733:6788:6809:6840:6860:7006:701:7148:7153:7155:7204:7273:7326:7327:7407:7421:7520:7881:79109:79132:79363:79400:7941:79572:79611:79631:79674:79677:79701:79705:79739:79772:79781:79784:79856:8001:80115:80122:80146:80201:80205:80216:80724:81616:817:8224:8277:8317:83473:83694:83850:83851:8395:83998:8411:84181:84239:84249:84254:8428:84284:84320:84446:846:84700:84725:84870:8491:85377:85477:8605:8607:8621:8732:8735:874:8798:88:8829:883:8840:8844:8904:8942:8974:89792:89795:89797:89978:9031:9037:9060:9064:91404:91452:9162:9201:92017:9213:9252:9261:9289:9319:9353:9372:9400:94120:94121:9448:947:9508:9557:9567:9619:9630:9644:9645:9654:9685:9758:9765:9873:989:990:9971
GO:0003779	actin binding	441	123	58.36	1.3e-16	10083:10391:10580:10611:10755:11170:114793:119:127294:129446:135138:137735:1495:161514:171024:1773:2035:2036:2037:2059:221692:22837:22989:22998:23012:23022:23026:2317:23242:23345:23499:25:25924:2620:26249:27:283446:29119:29767:29780:3092:342184:357:3636:3778:399687:4137:4336:4621:4629:4638:4642:4643:4703:4771:4983:5071:50853:51474:5217:54221:54434:54822:54869:55607:5581:55930:56203:56776:57180:5747:57553:57591:57619:57644:57731:59341:60312:63876:644150:64601:6530:6532:653857:6645:667:6710:6711:6840:7111:7135:7273:7402:7414:7739:783:79784:800:81:81624:832:83660:83715:84448:84501:84665:84700:8522:85458:85464:85477:8572:87:8735:8736:88:8976:91010:9172:9260:9645:9696:9788
GO:0043167	ion binding	6293	1010	832.76	5.5e-16	10000:10010:100131539:1002:10020:10026:100271927:100293516:1004:100506084:10056:10079:1008:1012:10121:10131:10150:1018:1021:10257:10299:10314:10336:10396:10398:104:10400:10404:10417:10420:10451:10457:10497:105:10518:10536:10588:10611:1071:10746:10767:10783:108:10841:10856:10873:10890:109:10905:10926:10973:11043:110599583:11069:11076:11083:11097:111:11127:11131:11163:11188:11199:11214:11226:11227:11238:1124:11278:11282:11283:11285:1131:11315:11320:11332:11342:113675:1143:114783:114789:114804:114876:114879:114884:115:115209:115827:116113:116225:116443:116835:116983:116987:116988:117854:1183:118429:1188:118987:121278:123745:1258:1261:126208:127602:127665:1278:128553:128869:1289:129563:1301:1302:1305:130507:131034:132:135152:136332:1368:1369:1373:137902:139728:1404:140685:140691:140766:140803:142683:143162:1432:144132:1455:1456:1457:145864:146754:147372:148229:149076:149998:150684:150962:151011:151651:151742:151835:152002:152110:152273:153090:153769:154664:155185:158135:158326:158471:1586:159:1606:1612:1615:161882:163486:1636:164045:1644:1662:1663:166378:166614:169166:169355:169792:170591:171019:171425:1727:174:1759:1761:1769:1770:1788:1791:1807:1809:1838:1842:1917:1952:1953:196385:196528:1990:200894:2009:201501:201595:2027:2028:2035:205:2051:2066:2103:2108:2131:2137:2157:2158:2184:2195:219621:219654:2200:2203:220869:220972:221264:221294:221458:221472:221895:222194:222256:222537:2230:2235:2246:225689:2260:22795:22808:22834:22848:22853:22882:22883:22915:22933:22989:22998:22999:23012:23024:23025:23026:23030:23035:23040:23043:23046:23057:23077:23078:23081:23090:23120:23140:23144:23205:2321:23220:23236:23245:23263:23287:23295:23300:23304:23305:23321:23370:23395:23396:23413:23414:23418:23457:23467:23499:23549:23608:23624:23670:23760:238:239:2395:24:2444:2494:25:2534:253738:254552:257101:257218:257364:25809:25862:25865:2588:25885:2590:25902:25923:25924:25953:2596:25981:25988:25989:25992:26013:26025:26035:26038:26052:26136:26137:26207:2632:2643:2649:26509:26580:26747:26750:26973:27:27010:27086:2710:27115:27127:27136:27236:27244:27299:27306:2731:27347:2737:2741:2742:27434:2762:2766:2776:2794:28316:283446:283455:284076:284106:284131:284346:284434:285180:285220:285440:285498:285590:285971:286053:286151:2863:2868:2869:28964:28966:28996:2904:29066:2909:2932:2959:2963:29789:29799:2984:29922:29924:29951:29984:3033:3053:307:30819:30820:3092:3096:3097:31:3141:3268:331:340156:340273:340385:341277:3416:342945:342977:343450:343637:346007:347240:347344:3480:349565:351:36:3607:3643:367:3675:368:3695:3704:3707:3708:3709:374786:374868:375449:3767:3778:3784:3796:3797:3845:388228:388743:389434:389840:390928:391059:3918:3934:3949:3978:399:399687:401548:4026:4036:4038:4052:4086:4091:4117:4137:4145:4199:4217:4233:4240:4257:4285:4297:4312:4326:441250:442117:444:445571:4520:4534:4548:462:4621:4629:463:4638:4642:4643:4653:4661:473:4745:4750:4763:479:4862:4919:492:4920:4926:4976:4983:49855:5000:5024:5025:5026:50488:5053:5058:5066:5071:5073:50853:5091:50940:5098:51062:51084:51144:51162:51167:51174:51196:51199:51230:51257:51265:51281:51292:5130:51347:5138:51380:5139:5140:5142:5144:51474:5150:5159:51652:5169:51700:51702:51735:51760:51761:51809:5208:5211:5217:5218:5228:5243:5251:5270:5287:5288:5297:5305:5321:5325:5332:53335:5334:53353:5337:53630:5371:5378:538:540:5414:54550:54622:547:5471:54795:54822:54825:54897:54926:54928:54941:54986:55062:55102:55107:55118:55124:55214:55240:55289:5530:55316:55328:55331:55345:55349:55500:55503:5553:55567:55568:55582:55596:55628:55680:55686:55702:55703:55733:55750:55760:55763:5577:5578:55781:55784:5579:55790:55799:5581:5583:5585:55856:55871:5590:55915:5592:55930:55959:56097:56098:56099:56100:56101:56102:56103:56104:56105:56106:56107:56108:56109:56110:56111:56112:56113:56114:5613:56164:5618:5624:56288:56888:56934:56950:56953:56980:57088:57094:57111:57118:57143:57159:57172:57176:57178:57180:57190:57194:57198:57205:57231:57451:57459:5747:57476:575:57502:57519:57538:5754:57553:57644:57664:57687:57699:57706:57731:57799:57820:5825:58488:58497:58513:58528:5864:5871:5873:5889:5890:5915:5922:59269:59335:59338:59341:59352:60496:60678:60682:60685:6096:6098:6117:613:619279:6198:6259:6261:6262:6263:6390:63917:63929:63951:63977:640:6403:64062:64072:64077:64093:64131:64135:64147:64172:64180:64283:643596:64375:644019:64411:6442:64420:6447:64754:64757:64792:64795:64895:64901:64919:65078:652968:6530:6532:653857:6546:658:6584:6586:6623:6650:667:6671:6711:673:6733:6769:6786:6788:6809:6840:6860:6917:6919:6935:7006:701:7047:7068:7092:7093:7135:7148:7153:7155:7161:7163:7188:7204:7273:7326:7327:7402:7403:7407:7410:7421:7468:747:7520:763:767:7703:7704:773:7739:776:779:7799:781:7881:79033:79068:79109:79132:79149:79152:79363:794:79400:7941:79572:79611:79631:79674:79677:79695:79701:79705:79723:79739:79772:79781:79784:79817:79856:79871:79901:8001:80070:80115:80122:80128:8013:80144:80146:80201:80205:80216:8028:8029:80332:80333:80724:80781:81:81616:817:81792:81794:81844:8224:824:8277:8288:8317:83394:83473:83694:83850:83851:83860:8395:83998:84059:84108:8411:84133:84146:84171:84181:84239:84249:84254:84256:8428:84284:84295:84320:844:84446:84448:845:846:84627:84662:84678:84700:84708:84725:84735:84816:84870:84871:8491:8493:84954:85015:8515:8516:85301:8532:85377:8544:85463:85477:8572:8605:8607:8621:8641:87:8728:8732:8735:874:8751:8798:88:8829:883:8840:8844:8887:8904:8908:89122:8942:8974:89766:89792:89795:89797:8994:89978:90141:9031:9033:9037:90459:9060:9064:90987:9099:91404:91452:9152:9162:91752:91801:9201:92017:9213:9215:92211:9252:9254:9260:9261:92737:9289:92979:9319:9353:9369:9372:9378:9400:94120:94121:9448:947:9501:9508:9520:9557:9567:9586:9619:9630:9644:9645:9647:9654:9685:9699:9708:9718:9727:9734:9755:9758:9765:9781:9871:9873:9880:989:990:9971:999
GO:0005543	phospholipid binding	456	115	60.34	2.4e-12	10026:100271927:10400:10497:1071:11188:11199:114876:114879:114884:116987:123745:128869:131034:1373:143162:150684:151835:153090:1606:163486:169166:2035:221472:23025:23236:23263:23760:2494:257364:2596:26207:26509:26580:26750:27236:285180:285590:2869:28966:2909:29924:307:3092:3708:3709:3784:401548:4137:4240:4534:4643:4763:4926:4976:4983:50853:5130:51652:51735:51760:5217:5287:5288:5321:5337:55062:55102:55686:55763:55784:55915:56288:57231:57476:575:57664:57699:57706:57731:58488:5922:59338:64411:6711:6840:6860:7006:79109:7941:79674:79772:79856:80115:83850:83851:8411:84249:84725:85377:85477:8605:88:8904:91404:92017:9372:94120:94121:9619:9644:9685:9758:9765:9873
GO:0032559	adenyl ribonucleotide binding	1537	295	203.39	4.3e-12	10000:10020:10056:10079:10121:10131:1018:1021:10257:10396:10420:10588:10746:10783:108:10856:109:10973:11069:111:11127:11332:114783:115:116835:1183:1258:127602:132:136332:1373:139728:140803:1432:144132:1455:1456:1457:146754:148229:152110:154664:158135:1606:1612:1615:164045:1662:1663:166378:166614:1727:1769:1770:196385:205:2051:2066:2203:220869:221264:221458:222537:225689:2260:22848:22853:22989:23012:23026:23043:23046:23057:23078:23120:23205:2321:23305:23395:23396:23457:238:24:2444:25:2534:257218:25809:25865:25902:25981:25989:26038:26750:26973:27:27010:2710:27127:27347:283446:283455:284076:284434:285220:2868:2869:28996:2932:2963:29789:2984:29922:31:3141:340156:340273:3416:343450:347240:3480:349565:3643:368:3707:374868:375449:3767:3796:3797:388228:389840:3978:399687:4117:4145:4199:4217:4233:445571:4621:4629:4638:4642:4643:4750:479:4919:492:4920:5000:5024:5025:5026:50488:5058:5091:51265:51347:5138:5142:5144:5159:51761:5208:5211:5218:5243:5287:5288:5297:5305:5378:538:540:547:54795:54822:54926:54986:55500:55567:55582:55750:55760:5577:5578:55781:5579:5581:5583:5585:55871:5590:55915:5592:55930:5613:56164:57118:57143:57172:57176:57180:57194:57198:57205:5747:57519:57538:5754:57644:5825:5871:5889:5890:59341:6098:613:6198:6259:6261:640:64135:64147:644019:64895:653857:658:6584:673:6733:6788:7006:701:7153:7155:7204:7273:7326:7327:7407:7520:79132:79572:79611:79677:79705:79739:79781:79784:80122:80201:80205:80216:81616:817:8224:8317:83473:83694:8395:84181:84239:84254:8428:84284:84320:84446:84700:8491:8607:8621:8735:8798:8844:89792:89795:89797:89978:9031:9060:9064:91452:9162:9201:9252:9261:9319:9400:9448:9557:9619:9654:990
GO:0030554	adenyl nucleotide binding	1550	295	205.11	1.2e-11	10000:10020:10056:10079:10121:10131:1018:1021:10257:10396:10420:10588:10746:10783:108:10856:109:10973:11069:111:11127:11332:114783:115:116835:1183:1258:127602:132:136332:1373:139728:140803:1432:144132:1455:1456:1457:146754:148229:152110:154664:158135:1606:1612:1615:164045:1662:1663:166378:166614:1727:1769:1770:196385:205:2051:2066:2203:220869:221264:221458:222537:225689:2260:22848:22853:22989:23012:23026:23043:23046:23057:23078:23120:23205:2321:23305:23395:23396:23457:238:24:2444:25:2534:257218:25809:25865:25902:25981:25989:26038:26750:26973:27:27010:2710:27127:27347:283446:283455:284076:284434:285220:2868:2869:28996:2932:2963:29789:2984:29922:31:3141:340156:340273:3416:343450:347240:3480:349565:3643:368:3707:374868:375449:3767:3796:3797:388228:389840:3978:399687:4117:4145:4199:4217:4233:445571:4621:4629:4638:4642:4643:4750:479:4919:492:4920:5000:5024:5025:5026:50488:5058:5091:51265:51347:5138:5142:5144:5159:51761:5208:5211:5218:5243:5287:5288:5297:5305:5378:538:540:547:54795:54822:54926:54986:55500:55567:55582:55750:55760:5577:5578:55781:5579:5581:5583:5585:55871:5590:55915:5592:55930:5613:56164:57118:57143:57172:57176:57180:57194:57198:57205:5747:57519:57538:5754:57644:5825:5871:5889:5890:59341:6098:613:6198:6259:6261:640:64135:64147:644019:64895:653857:658:6584:673:6733:6788:7006:701:7153:7155:7204:7273:7326:7327:7407:7520:79132:79572:79611:79677:79705:79739:79781:79784:80122:80201:80205:80216:81616:817:8224:8317:83473:83694:8395:84181:84239:84254:8428:84284:84320:84446:84700:8491:8607:8621:8735:8798:8844:89792:89795:89797:89978:9031:9060:9064:91452:9162:9201:9252:9261:9319:9400:9448:9557:9619:9654:990
GO:0030695	GTPase regulator activity	308	85	40.76	1.3e-11	100271927:101060376:10144:10451:10641:10681:11138:1124:115704:116983:116987:116988:125058:134957:143872:153090:161514:1793:1794:22999:23094:23102:23108:23216:23232:23236:23380:23779:26230:27352:2776:28964:29:2909:29899:3268:395:399:414060:4763:4983:55160:55357:55633:55789:55843:57186:57533:57584:57636:58504:5900:5922:5998:5999:60682:613:64411:64786:6654:6904:729873:729877:79658:80243:8131:83478:8490:84986:8787:8829:8976:9353:93663:94134:9459:9462:9628:9712:9732:9779:9882:9901:9905:9910
GO:0005096	GTPase activator activity	279	79	36.92	1.7e-11	100271927:101060376:10144:10451:10641:10681:11138:1124:115704:116983:116987:116988:125058:134957:143872:153090:161514:1793:1794:23094:23102:23108:23216:23232:23236:23380:23779:26230:27352:2776:28964:29:2909:3268:395:414060:4763:4983:55160:55357:55633:55789:55843:57186:57533:57584:57636:58504:5922:5998:5999:60682:613:64411:64786:6654:6904:729873:729877:79658:80243:8131:83478:8490:84986:8787:8829:93663:94134:9459:9462:9628:9712:9732:9779:9882:9901:9905:9910
GO:0005524	ATP binding	1476	281	195.32	3.8e-11	10000:10020:10056:10079:10121:10131:1018:1021:10257:10396:10420:10588:10746:10783:108:10856:109:10973:111:11127:114783:115:116835:1183:127602:132:136332:1373:139728:140803:1432:144132:1455:1456:1457:146754:148229:152110:154664:158135:1606:1612:1615:164045:1662:1663:166378:166614:1769:1770:196385:205:2051:2066:220869:221264:221458:225689:2260:22848:22853:22989:23012:23026:23043:23046:23057:23078:23120:23205:2321:23305:23395:23396:23457:238:24:2444:25:2534:257218:25809:25865:25902:25981:25989:26038:26750:26973:27:27010:2710:27127:27347:283446:283455:284076:284434:285220:2868:2869:28996:2932:2963:29789:2984:29922:31:3141:340156:340273:3416:343450:347240:3480:349565:3643:368:3707:374868:375449:3767:3796:3797:388228:389840:3978:399687:4117:4145:4217:4233:445571:4621:4629:4638:4642:4643:4750:479:4919:492:4920:5000:5024:5025:5026:50488:5058:5091:51265:51347:5159:51761:5208:5211:5218:5243:5287:5288:5297:5305:5378:538:540:547:54795:54822:54926:54986:55500:55567:55582:55750:55760:5578:55781:5579:5581:5583:5585:55871:5590:55915:5592:55930:5613:56164:57118:57143:57172:57176:57180:57194:57198:57205:5747:57519:57538:5754:57644:5825:5871:5889:5890:59341:6098:613:6198:6259:6261:640:64135:64147:644019:64895:653857:658:6584:673:6733:6788:7006:701:7153:7155:7204:7273:7326:7327:7407:7520:79132:79572:79611:79677:79705:79739:79781:79784:80122:80201:80205:80216:81616:817:8224:8317:83473:83694:8395:84181:84239:84254:8428:84284:84446:84700:8491:8607:8621:8735:8798:8844:89795:89797:89978:9031:9060:9064:9162:9201:9252:9261:9319:9400:9448:9557:9619:9654:990
GO:0060589	nucleoside-triphosphatase regulator acti...	353	91	46.71	1.4e-10	100271927:10049:101060376:10144:10300:10451:10641:10681:11138:1124:115704:116983:116987:116988:125058:134957:143872:153090:161514:1793:1794:22999:23094:23102:23108:23216:23232:23236:23380:23779:26230:27352:2776:28964:29:2909:29103:29899:3268:395:399:414060:4763:4983:55160:55357:55633:55789:55843:57186:57533:57584:57636:58504:5864:5900:5922:5998:5999:60682:613:64215:64411:64786:6654:6904:7248:729873:729877:79658:80243:8131:83478:8490:84986:8787:8829:8976:9353:93663:94134:9459:9462:9628:9712:9732:9779:9882:9901:9905:9910
GO:0008144	drug binding	1710	314	226.29	1.8e-10	10000:10020:10056:10079:10121:10131:1018:1021:10257:10283:10396:10420:10588:10746:10783:108:10841:10856:109:10973:111:11127:1118:1131:11315:113675:1143:114783:115:116443:116835:1183:127602:132:136332:1373:139728:140803:1432:144132:1455:1456:1457:146754:148229:152110:154664:158135:1586:1606:1612:1615:164045:1644:1662:1663:166378:166614:1727:1769:1770:1807:196385:205:2051:2066:2203:220869:221264:221458:225689:2260:22848:22853:22989:23012:23026:23043:23046:23057:23078:23120:23205:2321:23305:23395:23396:23457:238:24:2444:25:2534:257218:25809:25865:25902:25981:25989:26038:26750:26973:27:27010:2710:27127:2731:27347:2741:2742:283446:283455:284076:284434:285220:2868:2869:28996:2904:2932:2963:29789:2984:29922:31:3141:3276:340156:340273:3416:343450:347240:3480:349565:3643:368:3707:374868:375449:3767:3796:3797:388228:389840:3978:399687:4117:4145:4217:4233:445571:4548:4621:4629:4638:4642:4643:4750:479:4919:492:4920:5000:5024:5025:5026:50488:5058:5091:51265:51347:51380:5159:51761:5208:5211:5218:5243:5287:5288:5297:5305:5378:538:540:547:54795:54822:54926:54986:5530:55500:55567:55582:55750:55760:5578:55781:5579:5581:5583:5585:55871:5590:55915:5592:55930:5613:56164:57118:57143:57172:57176:57180:57194:57198:57205:5747:57519:57538:5754:57644:5825:5871:5889:5890:5915:59341:6098:613:6198:6259:6261:6262:640:64135:64147:644019:64757:64895:6532:653857:658:6584:673:6733:6788:7006:701:7153:7155:7204:7273:7326:7327:7407:7421:7520:79132:79572:79611:79677:79705:79723:79739:79747:79781:79784:8001:80122:80201:80205:80216:8029:81616:817:8224:8317:83473:83694:8395:84181:84239:84254:8428:84284:84446:84700:8491:8607:8621:8735:8798:883:8844:8942:89795:89797:89978:9031:9060:9064:9162:9201:9213:9252:9261:9319:9400:9448:9557:9619:9654:990
