GO.ID	Term	Annotated	Significant	Expected	Fisher Test	Significant Genes
GO:0005216	ion channel activity	407	91	53.86	2.3e-07	11280:1143:116443:1183:1188:1258:1261:131096:140803:157855:168507:200959:23413:23415:2560:2567:259232:25932:2741:2742:285175:2893:2894:2895:2897:2899:2904:30819:30820:342372:343450:357:3708:3709:3742:3746:3763:3767:3778:3780:3781:3784:3786:3787:41:5024:5025:5026:51305:54102:54795:54822:54831:55013:55107:55129:55151:55503:55799:56479:57101:57419:59341:6261:6262:6263:6323:6327:6339:63895:63982:773:776:779:781:783:785:7881:79054:79400:8001:80036:80228:80333:8911:89822:9033:9254:9256:9312:9992
GO:0005085	guanyl-nucleotide exchange factor activi...	198	53	26.2	2.6e-07	10451:11069:11214:152273:160518:163486:1793:1794:1795:221002:221472:22898:23077:23096:23101:23179:23263:23370:255426:26297:27147:2889:29:345930:50649:51196:51735:54869:55103:55619:57221:57706:5866:5900:5923:5924:613:64283:64805:6654:7204:7410:80243:81846:8925:9459:9467:9639:9649:9732:9828:9844:9922
GO:0017124	SH3 domain binding	128	39	16.94	2.8e-07	10314:134265:153090:1793:1795:1809:202559:225689:22941:23624:25:2889:30011:342184:3636:395:4036:4137:5071:55680:57088:57706:60312:644150:6450:6654:7405:8030:83715:83992:84665:8631:8728:8751:8871:9444:9467:9732:9844
GO:0008289	lipid binding	784	152	103.75	5.1e-07	10026:100271927:10400:10497:1071:10948:11188:11199:114876:114879:114880:114884:115209:116987:118987:123745:128869:131034:1373:143162:150684:151835:153090:1606:163486:169166:174:2035:2055:2103:221472:23025:23236:23263:23596:23760:23762:2494:257364:2596:26207:26509:26580:26750:27236:285180:285590:2864:2869:28966:2909:29924:307:3092:367:3708:3709:375298:3784:3929:401548:4137:4240:4534:4643:4763:4779:4926:4976:4983:50853:5130:51652:51735:51760:5217:5287:5288:5321:5337:54762:55062:55102:55289:55686:55763:55784:55915:56288:57231:57476:575:57519:57664:57699:57706:57731:58488:5922:59338:59341:5947:6403:64411:65078:671:6711:6809:6840:6860:7006:7421:7873:79109:7941:79674:79772:79856:80115:81575:83394:83850:83851:8411:84249:84320:84725:84747:85377:85477:8605:88:8842:8904:89853:91404:91452:92017:92747:9294:9365:9372:94120:94121:9619:9644:9685:9758:9765:9873:9922:9971
GO:0016773	phosphotransferase activity, alcohol gro...	659	131	87.21	8.0e-07	10000:10020:1018:1021:10420:10641:10746:10783:11214:114783:132:139728:1432:1455:1456:1457:152110:1606:1612:1949:2051:2066:225689:2260:22848:22853:23012:23043:2321:23396:238:2444:25:2534:25865:25989:26750:27:2710:27347:283455:285220:2868:2869:28996:2932:2984:340156:3480:3643:3707:375298:375449:388228:389840:4052:4117:4145:4217:4233:4638:4750:4919:4920:50488:5058:51232:51265:51347:5157:5159:5208:5211:5218:5287:5288:5297:5305:55277:55500:55750:5578:55781:5579:5581:5583:5585:5590:5592:5613:57118:57143:57172:5747:5754:5871:6098:613:6198:6259:640:658:673:6733:6788:7006:701:7204:7273:80201:80216:817:8317:8395:84254:8428:84446:8491:8493:8621:8798:8829:8844:9031:9060:9064:9162:9201:9252:9261:9448
GO:0022838	substrate-specific channel activity	420	91	55.58	1.0e-06	11280:1143:116443:1183:1188:1258:1261:131096:140803:157855:168507:200959:23413:23415:2560:2567:259232:25932:2741:2742:285175:2893:2894:2895:2897:2899:2904:30819:30820:342372:343450:357:3708:3709:3742:3746:3763:3767:3778:3780:3781:3784:3786:3787:41:5024:5025:5026:51305:54102:54795:54822:54831:55013:55107:55129:55151:55503:55799:56479:57101:57419:59341:6261:6262:6263:6323:6327:6339:63895:63982:773:776:779:781:783:785:7881:79054:79400:8001:80036:80228:80333:8911:89822:9033:9254:9256:9312:9992
GO:0008324	cation transmembrane transporter activit...	627	125	82.97	1.2e-06	10396:10479:11280:1143:116443:1183:123096:1258:1261:131096:140803:145389:148867:150159:152519:153201:157855:168507:170712:23315:23413:23415:245972:254428:259232:26266:26503:284111:285175:285195:285641:2893:2897:2899:2904:30819:30820:342372:343450:348938:357:3708:3709:3742:3746:3763:3767:3778:3780:3781:3784:3786:3787:389015:41:479:492:5024:5025:5026:51305:51458:538:540:54716:54795:54822:55107:55117:55129:55151:55334:55503:55799:56479:57419:59341:6005:6006:6007:6261:6262:6263:6323:6327:6339:63895:6523:6530:6532:6540:6546:6557:6559:6568:6580:6584:773:776:779:781:783:785:7881:79054:79400:80036:80228:80333:83697:84561:85413:85414:8671:8911:89822:9033:91252:9152:9154:9254:9256:9312:9497:9992
GO:0015631	tubulin binding	370	82	48.96	1.3e-06	10300:1063:10841:11043:11076:11127:114791:135138:147700:157922:158135:158297:1759:2009:221458:22924:23046:23122:23271:23281:23287:23291:23332:23499:2534:25809:26052:26146:2620:2622:282973:283726:284076:3064:324:341019:342184:347240:3796:3797:4137:4926:4976:5071:51199:5142:51512:54462:547:54820:54828:55259:55582:56890:56896:57159:57509:57519:58497:59341:64147:6530:667:6786:6904:729440:7461:79739:79884:80173:80817:83473:84295:84446:84871:85378:85458:89795:9448:9654:9787:9832
GO:0016301	kinase activity	722	140	95.54	1.4e-06	10000:10020:1018:1021:10420:10641:10746:10783:11214:114783:132:136332:139728:1432:1455:1456:1457:152110:1606:1612:1739:1949:205:2051:2066:221264:225689:2260:22848:22853:23012:23043:2321:23396:238:2444:25:2534:25865:259230:25989:26750:27:27010:2710:27347:283455:285220:2868:2869:28996:2932:2984:29922:340156:3480:3643:3707:375298:375449:388228:389840:4052:4117:4145:4217:4233:4638:4750:4919:4920:50488:5058:51232:51265:51347:5157:5159:5208:5211:5218:5287:5288:5297:5305:55277:55500:55750:5578:55781:5579:5581:5583:5585:5590:5592:5613:57118:57143:57172:5747:5754:5871:6098:613:6198:6259:640:658:673:6733:6788:7006:701:7204:7273:80201:80216:817:8317:8382:8395:84254:8428:84446:8491:8493:8621:8798:8829:8844:9031:9060:9064:9162:9201:9252:9261:9414:9448
GO:0043169	cation binding	4319	664	571.54	1.6e-06	10010:100131539:1002:10020:100271927:100293516:1004:10056:10079:1008:1012:10150:10299:10314:10336:10396:10398:104:10404:10417:10420:10451:10497:105:10518:10536:10588:10611:1071:10746:10783:108:10873:109:10905:10926:11043:110599583:11076:11083:11097:111:11131:11163:11199:11214:11226:11227:11238:1124:11278:11282:11283:11285:1131:11315:11320:11342:1143:114783:114789:114804:115:115209:116113:116225:116443:116983:116987:116988:117854:118429:1188:118987:121278:123745:126208:127665:1278:128553:1289:129563:1301:1302:130507:131034:132:135152:1368:1369:1373:137902:140685:140691:140766:140803:142683:147372:148229:149076:150684:150962:151651:151742:151835:152002:152110:152273:153769:155185:158326:158471:1586:159:1606:161882:1636:1663:169355:169792:170591:171019:171425:1727:174:1761:1788:1791:1807:1838:1952:1953:196528:1990:2009:201501:201595:2027:2028:2103:2131:2137:2157:2158:2184:2195:219621:219654:2200:2203:220972:221294:221472:221895:222194:222256:2230:2235:22795:22834:22882:22883:22915:22933:22998:22999:23012:23024:23025:23030:23035:23040:23077:23081:23090:23120:23140:23144:23220:23236:23245:23287:23295:23300:23304:23321:23370:23413:23414:23418:23467:23499:23549:23608:23624:23670:23760:239:2395:2494:25:2534:253738:254552:257101:257218:25862:25865:2588:25885:2590:25924:25953:25988:25992:26013:26025:26035:26038:26136:26137:2632:2643:2649:26509:26747:26973:27:27086:27115:27136:27244:27299:27306:2731:2737:2741:2742:27434:2766:2776:28316:283455:284106:284131:284346:285180:285440:285498:285971:286053:286151:2863:28964:2904:29066:2959:29789:29799:29922:29951:307:30819:30820:3096:3097:31:3268:331:340385:341277:3416:342945:342977:346007:347344:351:3607:367:3675:3695:3704:3708:3709:374786:374868:375449:3767:3778:388743:389840:390928:391059:3934:3949:3978:4026:4036:4038:4052:4086:4091:4117:4199:4217:4285:4297:4312:4326:441250:442117:444:4520:4548:463:4638:4653:4661:473:4745:4750:4763:479:4862:492:4920:4976:49855:5025:5053:5066:5071:5073:5091:50940:5098:51162:51167:51196:51199:51230:51257:51281:51292:5130:5138:5139:5140:5142:5144:51474:5150:51652:5169:51702:51760:51761:51809:5211:5251:5321:5325:5332:53335:53353:53630:5371:538:540:5414:54550:5471:54795:54822:54825:54897:54928:54941:55107:55118:55124:55214:55240:5530:55316:55331:55345:55503:55568:55596:55628:55680:55702:55703:5578:55781:55784:5579:55790:55799:5581:5583:55856:5590:55959:56097:56098:56099:56100:56101:56102:56103:56104:56105:56106:56107:56108:56109:56110:56111:56112:56113:56114:5618:5624:56888:56934:56950:56953:56980:57088:57094:57159:57178:57190:57194:57198:57205:57451:57459:57553:57687:57699:57820:58488:58497:58513:5915:5922:59269:59335:59341:60496:60682:60685:6096:6117:619279:6261:6262:6263:6390:63917:63929:63951:63977:6403:64062:64072:64077:64093:64131:64135:64172:64180:64283:643596:64375:64411:6442:64420:64754:64757:64795:64895:64919:652968:6530:6532:6546:658:6586:6623:6650:667:6671:673:6733:6769:6786:6788:6860:6917:6919:6935:7006:7047:7068:7092:7093:7135:7153:7155:7161:7163:7188:7273:7402:7403:7410:7421:7468:747:763:767:7703:7704:773:7739:776:779:7799:781:79033:79068:79132:79149:79152:794:79400:79572:79695:79701:79705:79723:79772:79817:79871:79901:8001:80070:80128:8013:80144:8028:8029:80332:80333:80781:81:81792:81794:81844:824:8277:8288:8317:83394:83850:83860:83998:84059:84108:8411:84133:84146:84171:84239:84256:8428:84295:844:84446:84448:845:846:84627:84662:84678:84708:84735:84816:84871:8493:84954:85015:8515:8516:85301:8532:85377:8544:85463:85477:8572:8605:8641:87:8728:8751:8798:88:8829:8844:8887:8904:8908:89122:8974:89766:8994:90141:9031:9033:90459:9064:90987:9099:91404:9152:9162:91752:91801:9215:92211:9252:9254:9260:92737:92979:9353:9369:9372:9378:94121:9501:9508:9520:9586:9630:9645:9647:9699:9708:9718:9727:9734:9755:9765:9781:9871:9880:9971:999
GO:0022890	inorganic cation transmembrane transport...	575	116	76.09	1.6e-06	10396:10479:11280:1143:116443:1183:1258:1261:131096:140803:150159:152519:153201:157855:168507:170712:23315:23413:23415:245972:254428:259232:26266:26503:284111:285175:285195:285641:2893:2897:2899:2904:30819:30820:342372:343450:348938:357:3708:3709:3742:3746:3763:3767:3778:3780:3781:3784:3786:3787:389015:41:479:492:5024:5025:5026:51305:538:540:54716:54795:54822:55107:55117:55129:55151:55334:55503:55799:56479:57419:59341:6261:6262:6263:6323:6327:6339:63895:6523:6530:6532:6540:6546:6557:6559:6568:6580:773:776:779:781:783:785:7881:79054:79400:80036:80228:80333:83697:84561:85414:8671:8911:89822:9033:91252:9152:9154:9254:9256:9312:9497:9992
GO:0051020	GTPase binding	386	84	51.08	2.1e-06	10451:10497:11069:11127:11214:115704:152273:160518:161514:163486:1793:1794:1795:2059:221002:221472:22898:22999:23077:23085:23096:23101:23179:23263:23370:23380:255426:26297:27147:27352:2889:29:345930:399:5058:50649:51196:51555:51735:54869:55103:55607:55619:55626:55698:55770:5585:57221:57531:57706:5798:58528:5866:5900:5923:5924:613:636:64283:64805:6654:6711:673:7204:7410:79109:80243:81846:85377:8925:9459:9467:9639:9649:9710:9712:9727:9732:9828:9844:9853:9905:9910:9922
GO:0050839	cell adhesion molecule binding	514	105	68.02	2.8e-06	1002:1004:1008:1012:10457:10458:10611:10755:10890:11122:11188:11315:114793:1289:143098:1495:1501:151963:153090:1739:1842:2191:2200:222256:2246:22837:22854:22859:23085:2317:23499:23670:26011:26136:28316:288:29119:29789:324:3675:3693:3694:3695:3898:3909:4240:5025:50848:51474:5297:54825:54869:55243:55357:5578:55898:57451:5747:57502:5754:57650:5787:5789:5800:5803:5817:5818:58494:58513:64072:64837:667:6711:7148:7402:7414:7450:7534:800:81:81624:832:83660:8428:846:84623:84978:85329:85377:8607:8650:87:8751:88:8840:8842:9052:9294:93663:9369:9378:9414:9685:989:999
GO:0004672	protein kinase activity	552	111	73.05	3.2e-06	10000:1018:1021:10420:10641:10746:10783:11214:114783:139728:1432:1455:1456:1457:152110:1612:1949:2051:2066:225689:2260:22848:22853:23012:23043:2321:238:2444:25:2534:25865:25989:26750:27:27347:283455:285220:2868:2869:28996:2932:2984:340156:3480:3643:375449:388228:389840:4052:4117:4145:4217:4233:4638:4750:4919:4920:50488:5058:51232:51265:51347:5157:5159:5218:5578:55781:5579:5581:5583:5585:5590:5592:5613:57118:57143:57172:5747:5754:5871:6098:613:6198:6259:640:658:673:6733:6788:7006:701:7204:7273:80216:817:8317:84254:8428:84446:8491:8493:8621:8798:8829:8844:9031:9064:9201:9252:9261:9448
GO:0046872	metal ion binding	4234	649	560.29	3.4e-06	10010:100131539:1002:10020:100271927:100293516:1004:10056:10079:1008:1012:10150:10299:10314:10336:10396:10398:104:10404:10417:10420:10451:10497:105:10518:10536:10588:10611:10746:10783:108:10873:109:10905:10926:11043:110599583:11076:11083:11097:111:11131:11163:11199:11214:11226:11227:11238:1124:11278:11282:11283:11285:11315:11320:11342:114783:114789:114804:115:115209:116113:116225:116983:116987:116988:117854:118429:1188:118987:121278:123745:126208:127665:1278:128553:1289:129563:1301:1302:130507:131034:132:135152:1368:1369:1373:137902:140685:140691:140766:140803:142683:147372:148229:149076:150684:150962:151651:151742:151835:152002:152110:152273:153769:155185:158326:158471:1586:159:1606:161882:1636:1663:169355:169792:170591:171019:171425:174:1761:1788:1791:1807:1838:1952:1953:196528:1990:2009:201501:201595:2027:2028:2103:2131:2137:2157:2158:2184:2195:219621:219654:2200:2203:220972:221294:221472:221895:222194:222256:2230:2235:22795:22834:22882:22883:22915:22933:22998:22999:23012:23024:23025:23030:23035:23040:23077:23081:23090:23120:23140:23144:23220:23236:23245:23287:23295:23300:23304:23321:23370:23413:23414:23418:23467:23499:23549:23608:23624:23670:239:2395:2494:25:2534:253738:254552:257101:257218:25862:25865:2588:25885:2590:25924:25953:25988:25992:26013:26025:26035:26038:26136:26137:2643:2649:26509:26747:26973:27:27086:27115:27136:27299:27306:2737:2741:2742:27434:2766:2776:28316:283455:284106:284131:284346:285180:285440:285498:285971:286053:286151:2863:28964:2904:29066:2959:29789:29799:29922:29951:307:30819:30820:3096:3097:31:3268:331:340385:341277:3416:342945:342977:346007:347344:351:3607:367:3675:3695:3704:3708:3709:374786:374868:375449:3767:3778:388743:389840:390928:391059:3934:3949:3978:4026:4036:4038:4052:4086:4091:4117:4199:4217:4285:4297:4312:4326:441250:442117:444:4520:4548:463:4638:4653:4661:473:4745:4750:479:4862:492:4920:4976:49855:5025:5053:5066:5071:5073:5091:50940:5098:51162:51167:51196:51199:51230:51257:51281:51292:5138:5139:5140:5142:5144:51474:5150:5169:51702:51760:51761:51809:5211:5251:5321:5325:5332:53335:53353:53630:5371:538:540:5414:54550:5471:54795:54822:54825:54897:54928:54941:55107:55118:55124:55214:55240:5530:55316:55331:55345:55503:55568:55596:55628:55680:55702:55703:5578:55781:55784:5579:55790:55799:5581:5583:55856:5590:55959:56097:56098:56099:56100:56101:56102:56103:56104:56105:56106:56107:56108:56109:56110:56111:56112:56113:56114:5618:5624:56888:56934:56950:56953:56980:57088:57094:57159:57178:57190:57194:57198:57205:57451:57459:57553:57687:57699:57820:58497:58513:5915:5922:59269:59335:59341:60496:60682:60685:6096:6117:619279:6261:6262:6263:6390:63917:63929:63951:63977:6403:64062:64072:64077:64093:64131:64135:64172:64180:64283:643596:64375:64411:6442:64420:64754:64757:64795:64895:64919:6530:6532:6546:658:6586:6623:6650:667:6671:673:6733:6769:6786:6788:6860:6917:6919:6935:7006:7047:7068:7092:7093:7135:7153:7155:7161:7163:7188:7273:7402:7403:7410:7421:7468:747:763:767:7703:7704:773:7739:776:779:7799:781:79033:79068:79132:79149:79152:794:79400:79572:79695:79701:79705:79723:79772:79817:79871:79901:8001:80070:80128:8013:80144:8028:8029:80332:80333:80781:81:81792:81794:81844:824:8277:8288:8317:83394:83850:83860:83998:84059:84108:8411:84133:84146:84171:84239:84256:8428:84295:844:84446:84448:845:846:84627:84662:84678:84708:84735:84816:84871:8493:84954:85015:8515:8516:85301:8532:85377:8544:85463:85477:8572:8605:8641:87:8728:8751:8798:88:8829:8844:8887:8904:8908:89122:8974:89766:8994:90141:9031:9033:90459:9064:90987:9099:9152:9162:91752:91801:9215:92211:9252:9254:9260:92737:92979:9353:9369:9372:9378:94121:9501:9508:9520:9586:9630:9645:9647:9699:9708:9718:9727:9734:9755:9765:9781:9871:9880:9971:999
GO:0015075	ion transmembrane transporter activity	865	160	114.47	4.7e-06	10257:10396:10479:11280:11309:113278:1143:114789:116443:117247:1183:1188:123096:1258:1261:131096:140803:144195:145389:148867:1497:150159:151473:152519:153201:157855:168507:170712:1836:200959:23315:23413:23415:245972:254428:2560:2567:259232:25932:26266:26503:2741:2742:284111:285175:285195:285641:2893:2894:2895:2897:2899:2904:30819:30820:342372:343450:348938:357:368:3708:3709:3742:3746:375611:3763:376497:3767:3778:3780:3781:3784:3786:3787:387700:389015:41:479:492:5024:5025:5026:51305:51458:5243:538:540:54102:54716:54795:54822:54831:55013:55107:55117:55129:55151:55334:55503:55754:55799:56479:57101:57419:59341:6005:6006:6007:6261:6262:6263:6323:6327:6339:63895:63982:6523:6530:6532:6540:6546:6557:6559:6568:6580:6584:773:776:779:781:783:785:7881:79054:79400:8001:80036:80228:80333:83697:84068:84561:8501:85413:85414:8671:8911:89822:89874:9033:91252:9152:9154:9213:9254:9256:9312:94097:9497:9992
GO:0015267	channel activity	463	95	61.27	6.8e-06	10452:11280:1143:116443:1183:1188:123591:1258:1261:131096:140803:147798:157855:168507:200959:23413:23415:2560:2567:259232:25932:2741:2742:285175:2893:2894:2895:2897:2899:2904:30819:30820:342372:343450:357:3708:3709:3742:3746:3763:3767:3778:3780:3781:3784:3786:3787:41:5024:5025:5026:51305:54102:54795:54822:54831:55013:55107:55129:55151:55503:55799:56479:57101:57419:59341:6005:6261:6262:6263:6323:6327:6339:63895:63982:773:776:779:781:783:785:7881:79054:79400:8001:80036:80228:80333:8911:89822:9033:9254:9256:9312:9992
GO:0022803	passive transmembrane transporter activi...	464	95	61.4	7.4e-06	10452:11280:1143:116443:1183:1188:123591:1258:1261:131096:140803:147798:157855:168507:200959:23413:23415:2560:2567:259232:25932:2741:2742:285175:2893:2894:2895:2897:2899:2904:30819:30820:342372:343450:357:3708:3709:3742:3746:3763:3767:3778:3780:3781:3784:3786:3787:41:5024:5025:5026:51305:54102:54795:54822:54831:55013:55107:55129:55151:55503:55799:56479:57101:57419:59341:6005:6261:6262:6263:6323:6327:6339:63895:63982:773:776:779:781:783:785:7881:79054:79400:8001:80036:80228:80333:8911:89822:9033:9254:9256:9312:9992
GO:0008017	microtubule binding	271	62	35.86	8.7e-06	10300:1063:10841:11043:11076:11127:114791:147700:157922:158297:1759:2009:221458:22924:23046:23122:23271:23281:23291:23332:23499:26052:26146:2620:2622:282973:283726:324:341019:342184:347240:3796:3797:4137:4926:4976:51199:51512:54462:547:54820:55259:55582:56890:56896:57159:57509:57519:59341:64147:667:6786:729440:7461:79884:80817:83473:85378:89795:9448:9787:9832
GO:0015318	inorganic molecular entity transmembrane...	808	149	106.92	1.2e-05	10396:10479:11280:11309:1143:116443:117247:1183:1188:123096:1258:1261:131096:140803:145389:1497:150159:151473:152519:153201:157855:168507:170712:1836:200959:23315:23413:23415:245972:254428:2560:2567:259232:25932:26266:26503:2741:2742:284111:285175:285195:285641:2893:2894:2895:2897:2899:2904:30819:30820:342372:343450:348938:357:368:3708:3709:3742:3746:375611:3763:376497:3767:3778:3780:3781:3784:3786:3787:387700:389015:41:479:492:5024:5025:5026:51305:5243:538:540:54102:54716:54795:54822:54831:55013:55107:55117:55129:55151:55334:55503:55799:56479:57101:57419:59341:6261:6262:6263:6323:6327:6339:63895:63982:6523:6530:6532:6540:6546:6557:6559:6568:6580:773:776:779:781:783:785:7881:79054:79400:8001:80036:80228:80333:83697:84068:84561:8501:85414:8671:8911:89822:89874:9033:91252:9152:9154:9213:9254:9256:9312:94097:9497:9619:9992
