GO.ID	Term	Annotated	Significant	Expected	Fisher Test	Significant Genes
GO:0003824	catalytic activity	5716	847	756.4	1.3e-05	10000:10010:10020:10026:10056:10076:10090:10171:1018:1021:10257:10283:10299:10314:10396:104:10400:10404:10420:105:10536:10588:10641:10681:10699:10746:10767:10783:108:10841:10856:10873:10890:109:10905:10965:10973:11043:11059:110599583:11060:11076:111:11101:11122:11127:11131:11145:11163:1118:11214:11226:11227:11238:11282:11283:11285:113000:1131:11315:11320:11332:11342:11343:113451:113675:114783:114804:115:115209:115290:115827:116987:116988:117145:117854:1191:119391:121278:123099:123745:125336:126549:127602:129563:129642:130507:132:134147:135114:135152:136332:1368:1369:1373:137902:137964:1384:139728:140691:140733:140766:1432:144132:144233:144423:144699:144715:145173:1455:1456:1457:146754:149998:150763:150962:151011:151742:152002:152110:153769:154141:154664:155185:158135:158471:158584:1586:159:159195:160428:1606:1612:1615:1636:164045:1644:1662:1663:166378:169355:169714:170712:171019:171425:171568:1727:1739:1759:1769:1770:1773:1788:1791:1803:1804:1807:1809:1846:1909:1917:1949:196385:196483:1990:200205:201595:2027:2028:205:2051:2066:2072:2108:2131:2137:2146:2157:2158:217:2184:2191:2203:220972:221264:221294:221458:2218:222194:222537:222643:2230:2235:225689:2260:22808:22848:22853:22876:22933:22989:23012:23014:23024:23026:23030:23035:23043:23046:23057:23072:23077:23078:23081:23171:23205:2321:23220:23236:23287:23291:23295:23304:23305:23321:23327:23382:23395:23396:23417:23457:23475:23499:23549:23556:23608:23624:23670:238:239:2395:24:2444:245972:25:2534:254528:254552:257068:257218:25809:25828:25862:25864:25865:2588:25885:2590:25902:25923:259230:25953:25981:25989:26034:26035:26038:26052:26095:26122:26261:26275:2632:2643:2673:26750:2678:27:27010:2710:27115:27143:27244:27299:27306:2731:27347:27434:2762:2766:2776:2794:2822:283358:283446:283455:283464:284004:284076:284131:285220:285440:285498:285848:286053:2868:2869:28992:28996:2909:2932:2959:2963:29789:29800:2984:29922:29984:3030:3033:3083:31:3141:3249:3250:3276:3295:331:3340:339855:339967:340156:340273:340481:340562:341277:3416:347240:347516:3480:349565:36:360200:3636:3643:368:3704:3707:3720:375298:375449:376497:3767:3796:3797:3845:387338:387521:388228:388743:389434:389840:390928:391059:391365:3931:3978:3988:399:3991:399687:401647:4052:4117:4145:4166:4199:4217:4233:4257:4285:4297:4312:4326:4357:441024:441250:442117:444:4482:4507:4534:4548:4621:4629:4638:4642:4643:4702:4705:4734:4750:479:4839:4919:492:4920:4976:501:5019:50488:5053:5058:5066:5071:5073:5091:50940:51062:51070:51084:51097:51114:51144:51167:51174:51196:51232:51257:51265:51292:5130:51304:51347:51365:51377:5138:51380:5139:5140:51409:5142:5144:51451:51496:5150:51514:51557:5157:5159:51657:51666:5169:51700:51702:51741:51761:51809:5208:5211:5217:5218:5243:5251:5287:5288:5297:5305:5321:5332:5334:5336:5337:53630:5371:5378:538:540:54107:5414:5435:54414:54434:54498:547:5471:54858:54926:54928:54941:55074:55124:55214:55240:55277:55289:5530:55316:55328:55331:55345:55349:55500:55567:55568:55582:55617:55703:55718:55733:55750:55757:55760:55779:5578:55781:5579:55790:5581:5583:5585:55856:55862:5590:5592:55930:55959:56052:5613:56164:5624:5641:56649:5686:56888:56896:56898:56934:56950:56953:56964:56980:57094:57111:57118:57143:57159:57161:57172:57176:57190:57412:57460:5747:57519:57520:57531:5754:57553:57644:57687:57695:5778:57799:57820:5787:5789:5791:5793:5798:5800:5801:5803:5825:58497:58528:586:5864:5871:5873:5889:5890:5932:59335:594:5998:5999:60487:60496:60526:606495:60678:6098:613:6185:6198:6259:63899:6390:63917:63929:63977:640:64077:64081:64131:64135:64147:64172:64180:64285:64421:64426:64446:644974:64579:646625:64699:64711:64750:64754:64757:64772:64792:64795:6483:64863:6487:64895:658:6611:6650:6721:673:6733:6788:7006:701:7047:7092:7093:7153:7155:7188:7204:726:7273:727936:7326:7327:7389:7403:7407:7468:747:7515:7520:763:767:7799:7881:78986:78990:79033:79068:79071:79132:79133:79147:7915:79152:79363:79400:7941:79572:79575:79611:79612:79631:79677:79695:79701:79705:79709:79723:79739:79746:79747:79758:79781:79783:79784:79796:79823:79829:79871:79875:79885:79901:79944:80070:80146:80150:80168:80201:80205:80216:80332:8050:80724:8091:81544:81616:81691:817:81792:81794:81844:81849:8202:8228:824:8277:8288:8317:83394:83401:83473:83734:8382:83857:83943:8395:8398:84059:84132:84133:84171:84181:84236:84239:84254:8428:84284:84446:84461:84569:846:84650:84678:84700:84708:84735:84750:84816:84867:84871:8490:8491:8492:8493:84945:84954:84959:85002:85015:85313:8532:8544:85463:85464:8556:8605:8607:8621:8659:8728:8732:8735:874:8751:8760:87769:8787:8798:8808:8821:8829:883:8844:8871:8904:8908:89122:8925:8942:8974:89792:89795:89797:89944:89978:90025:90161:9031:90459:9060:9064:90673:9099:91227:9162:91801:91942:9200:9201:92086:9215:9252:9261:92979:9318:9319:93492:9365:9400:9414:9448:9508:952:9520:9557:9562:9567:9619:9628:9630:9645:9647:9654:9663:96764:9718:9734:9781:989:993
GO:0008047	enzyme activator activity	539	105	71.33	2.4e-05	10010:100271927:10049:101060376:10144:10451:10641:10681:10718:10926:11138:1124:11315:113451:115704:116983:116987:116988:125058:134957:143872:153090:1603:161514:1793:1794:23094:23102:23108:23216:23232:23236:23380:23779:245711:253260:26230:27352:2776:285590:28964:29:2909:29103:2915:3268:351:395:414060:4326:4660:4763:4983:538:54828:55160:5527:55357:55633:55789:5581:55843:57186:57521:57533:57584:57636:58504:5864:5922:5998:5999:60682:613:64215:64411:64786:6654:6788:6904:729873:729877:7520:79658:80243:8131:83478:8490:84986:8787:8829:9052:93663:94134:9459:9462:9628:9644:9712:9732:9779:9882:9901:9905:9910
GO:0005215	transporter activity	1169	202	154.69	2.7e-05	10257:10396:10452:10479:1071:10948:10972:11280:11309:113278:1143:114789:114876:114879:114880:114884:116443:117247:1183:1188:123096:123591:1258:1261:127700:131096:140803:144195:145389:147798:148867:1497:150159:151473:152519:153201:154664:157855:168507:170712:1836:200959:222553:22987:23315:23413:23415:23457:23760:23762:24:245972:254428:2560:2567:259232:25932:26207:26266:26503:2741:2742:284111:284361:285175:285195:285641:2893:2894:2895:2897:2899:2904:29928:30819:30820:3177:340273:342372:343450:348938:357:368:3708:3709:3742:3746:375611:3763:376497:3767:3778:3780:3781:3784:3786:3787:387700:389015:41:479:492:5024:5025:5026:51305:51458:51761:5243:538:540:54102:54716:54733:54762:54795:54822:54831:55013:55102:55107:55117:55129:55151:55334:55503:55530:55754:55799:55831:56479:57088:57101:57419:57476:5825:58488:59341:6005:6006:6007:6261:6262:6263:63027:6323:6327:6339:63895:63982:6523:6530:6532:6540:6546:6557:6559:6568:6580:6584:728661:773:776:779:781:783:785:7881:79054:79400:8001:80036:80228:80333:83697:84068:84179:84561:84725:8501:85019:85413:85414:8671:8904:8911:89822:89874:9033:91252:9152:9154:9213:9254:9256:9312:9389:94097:9497:9619:9899:9992
GO:0140096	catalytic activity, acting on a protein	2192	352	290.07	2.7e-05	10000:10010:10026:10076:1018:1021:10283:10299:10404:10420:10536:10641:10699:10746:10783:11059:110599583:11060:11101:11122:11131:11214:11226:11227:11282:11285:11315:11320:11342:114783:114804:115209:115290:117854:130507:1368:1369:1373:139728:140691:140766:1432:144699:1455:1456:1457:151742:152110:153769:155185:158135:159195:1612:1636:169714:171019:1739:1803:1804:1846:1949:196483:1990:2028:2051:2066:2146:2158:2191:220972:222643:225689:2260:22848:22853:22933:23012:23014:23024:23030:23035:23043:23072:23077:23081:2321:23220:23287:23291:23295:23304:23321:23327:23549:23608:23624:238:2444:25:2534:257218:25809:25862:25865:2590:25989:26095:26261:26750:2678:27:27143:27299:27347:283358:283455:284076:285220:285498:286053:2868:2869:28996:2932:29800:2984:3083:3141:3249:3250:3276:331:339855:339967:340156:340481:341277:3416:3480:360200:3643:3720:375449:388228:388743:389840:401647:4052:4117:4145:4217:4233:4285:4297:4312:4326:442117:444:4534:4621:4638:4734:4750:4919:4920:50488:5058:5066:5071:51070:51114:51232:51257:51265:51304:51347:51377:51409:51451:51496:51514:5157:5159:51657:51666:51809:5218:5251:5371:54434:54858:54926:54941:55214:5530:55568:55617:55779:5578:55781:5579:5581:5583:5585:5590:5592:5613:5624:5641:56649:5686:56888:56950:57094:57118:57143:57159:57161:57172:57460:5747:57520:57531:5754:57695:5778:57820:5787:5789:5791:5793:5798:5800:5801:5803:5871:6098:613:6198:6259:63917:63929:640:64077:64131:64180:64285:64426:64699:64750:64754:64795:658:6650:673:6733:6788:7006:701:7047:7092:7093:7188:7204:726:7273:7326:7327:7403:7468:78986:78990:79695:79705:79709:79723:79739:79747:79823:79871:79875:79885:80070:80150:80216:80332:817:81792:81794:81844:824:8317:83473:83734:83943:84132:84133:84171:84236:84254:8428:84446:84461:84678:84708:84735:84867:84871:8491:8492:8493:84945:84954:84959:85015:85313:8532:85464:8556:8621:8728:8732:8751:8798:8829:8844:8904:89122:8925:8974:90025:9031:9064:90673:9099:91227:9201:92086:9252:9261:9318:93492:9448:9508:9520:9562:9647:9654:9718:9734:9781:993
GO:0030020	extracellular matrix structural constitu...	41	16	5.43	3.3e-05	1278:1284:1286:1288:1289:1294:1296:1301:1302:1305:1306:1310:255631:80781:85301:91522
GO:0016772	transferase activity, transferring phosp...	873	156	115.52	4.1e-05	10000:10020:1018:1021:10420:10641:10746:10783:11214:114783:132:136332:139728:1432:1455:1456:1457:152110:1606:1612:171568:1739:1791:1949:205:2051:2066:221264:225689:2260:22848:22853:23012:23043:23057:2321:23396:23556:238:2444:25:2534:25865:25885:259230:25989:26750:27:27010:2710:27347:27434:283455:285220:2868:2869:28996:2932:2984:29922:340156:3480:349565:3643:3707:375298:375449:388228:389840:4052:4117:4145:4217:4233:4638:4750:4919:4920:50488:5058:51232:51265:5130:51347:5157:5159:5208:5211:5218:5287:5288:5297:5305:54107:5435:55277:55500:55703:55718:55750:5578:55781:5579:5581:5583:5585:5590:5592:5613:57118:57143:57172:5747:5754:5871:60496:6098:613:6198:6259:640:64895:658:673:6733:6788:7006:701:7204:7273:80201:80216:817:8317:8382:8395:84254:8428:84446:8491:8493:8621:8732:8760:8798:8829:8844:9031:9060:9064:9162:9201:9252:9261:9414:9448
GO:0004115	3',5'-cyclic-AMP phosphodiesterase activ...	13	8	1.72	6.4e-05	27115:50940:5138:5139:5140:5142:5144:5150
GO:0008013	beta-catenin binding	86	25	11.38	8.6e-05	10076:10856:11122:116931:1495:1501:23189:23426:2737:29119:2932:324:357:367:4303:5071:51684:56998:6925:6932:6934:7414:83439:8650:999
GO:0022857	transmembrane transporter activity	1065	183	140.93	8.9e-05	10257:10396:10452:10479:10972:11280:11309:113278:1143:114789:116443:117247:1183:1188:123096:123591:1258:1261:127700:131096:140803:144195:145389:147798:148867:1497:150159:151473:152519:153201:154664:157855:168507:170712:1836:200959:222553:22987:23315:23413:23415:23457:24:245972:254428:2560:2567:259232:25932:26266:26503:2741:2742:284111:285175:285195:285641:2893:2894:2895:2897:2899:2904:29928:30819:30820:3177:340273:342372:343450:348938:357:368:3708:3709:3742:3746:375611:3763:376497:3767:3778:3780:3781:3784:3786:3787:387700:389015:41:479:492:5024:5025:5026:51305:51458:5243:538:540:54102:54716:54733:54795:54822:54831:55013:55107:55117:55129:55151:55334:55503:55530:55754:55799:56479:57101:57419:5825:59341:6005:6006:6007:6261:6262:6263:63027:6323:6327:6339:63895:63982:6523:6530:6532:6540:6546:6557:6559:6568:6580:6584:728661:773:776:779:781:783:785:7881:79054:79400:8001:80036:80228:80333:83697:84068:84179:84561:8501:85019:85413:85414:8671:8911:89822:89874:9033:91252:9152:9154:9213:9254:9256:9312:9389:94097:9497:9619:9899:9992
GO:0044325	ion channel binding	128	33	16.94	1.0e-04	10345:1739:22999:23171:23241:23327:2534:285966:287:288:3064:30819:3709:3767:3784:5142:5144:55607:55690:6262:6546:6769:7534:7881:81:817:846:87:88:9456:9472:9699:9992
GO:0005001	transmembrane receptor protein tyrosine ...	17	9	2.25	0.00011	10076:11122:5787:5789:5791:5793:5800:5801:5803
GO:0019198	transmembrane receptor protein phosphata...	17	9	2.25	0.00011	10076:11122:5787:5789:5791:5793:5800:5801:5803
GO:0005262	calcium channel activity	118	31	15.61	0.00011	116443:140803:168507:23413:2904:342372:3708:3709:5025:54795:54822:55503:55799:57419:59341:6261:6262:6263:773:776:779:781:783:785:79054:80036:80228:8911:9033:9254:9256
GO:0015081	sodium ion transmembrane transporter act...	145	36	19.19	0.00011	10479:11280:23315:254428:259232:26266:284111:285195:2897:2899:357:389015:41:479:54716:55117:57419:6323:6327:6339:6523:6530:6532:6540:6546:6557:6559:6568:6580:83697:8671:8911:9033:9152:9154:9497
GO:0019899	enzyme binding	2109	334	279.09	0.00014	10010:10019:100271849:10079:10131:10299:10361:10451:10497:10611:10718:10746:10783:108:10856:11043:11069:111:11122:11124:11127:11188:11214:11235:11315:11342:113828:115352:115704:116443:117854:119:1191:1278:135138:1432:143384:146691:147372:151050:152273:153090:153769:160518:161514:161742:163486:1636:1644:1739:1755:1759:1793:1794:1795:1803:1826:1846:1917:2059:2103:2191:219771:221002:221472:221692:22866:22898:22920:22924:22925:22932:22933:22999:23026:23077:23081:23085:23096:23101:23179:23236:23263:23331:23345:23370:23380:23413:23468:23624:245711:25:253260:2534:255426:257218:25836:25865:25913:25988:26052:26297:2643:26574:26747:2690:27147:2731:27347:27352:2737:282973:284058:2869:287:2888:2889:29:2915:2932:2959:29760:29984:3064:3141:324:3276:342527:345930:351:367:3675:3784:388333:3949:395:399:399694:401647:4038:405753:4086:4091:4137:4155:4205:4207:4208:4217:4233:4303:4520:462:463:4653:4660:4734:4745:4920:4976:5058:50649:5066:5071:5073:51196:51199:5140:5144:51555:5159:51652:51657:51666:51684:51735:51741:5208:5211:5243:5245:5295:53335:5371:5378:54808:54828:54869:54875:54941:55100:55103:5520:55294:5530:55607:55619:55626:55698:5577:55770:5578:5579:5581:5583:55841:5585:55857:5590:5611:56288:56950:57088:57221:5747:57521:57531:57533:57654:57695:57706:57731:5798:5801:58490:58528:5864:5866:5871:5900:5923:5924:59335:59341:6098:613:6198:6262:636:63898:64283:64426:64754:64805:6532:6654:6711:6720:673:6786:6929:6934:7068:7153:7155:7161:7188:7204:7273:7326:7402:7410:7414:7450:7515:7520:7534:79109:79368:79677:79871:79899:8013:80243:8178:81846:8202:824:83394:84295:84446:84458:846:84612:8493:84959:84978:85377:8546:8572:8607:8621:8631:8736:8844:8887:8925:894:90025:9043:9048:90673:9099:914:9172:9261:9400:9414:9459:9467:9472:958:9590:9639:9644:9649:9710:9712:9727:9732:9734:9781:9814:9828:9832:9844:9853:9863:987:990:9905:9910:9922:993
GO:0060090	molecular adaptor activity	261	56	34.54	0.00015	10019:10053:10345:10458:11037:11161:11214:1175:117854:1278:1296:1301:1302:1310:143098:151011:153090:171024:1739:2059:23363:23468:2620:26747:285590:287:288:2888:29760:3092:387755:4137:5295:5414:54875:55294:55691:55824:55841:57521:57731:636:64682:6602:79368:8470:8844:8906:9043:9228:9229:9414:9456:9472:9644:989
GO:0005201	extracellular matrix structural constitu...	169	40	22.36	0.00015	1278:1284:1286:1288:1289:1294:1296:1301:1302:1305:1306:1310:1404:169044:2006:2200:22795:22915:255631:26254:3490:3908:3909:3914:3918:4052:4060:4240:5553:56955:633:7148:7450:79812:79875:80144:80781:85301:89766:91522
GO:0022832	voltage-gated channel activity	199	45	26.33	0.00019	11280:116443:1183:1188:123591:131096:157855:23413:23415:259232:25932:2904:30819:30820:343450:3742:3746:3763:3767:3778:3784:3786:3787:51305:54102:55107:55799:56479:6261:6323:6327:773:776:779:781:783:785:7881:80333:8911:89822:9254:9256:9312:9992
GO:1904929	coreceptor activity involved in Wnt sign...	6	5	0.79	0.00022	10082:4919:4920:5754:6259
GO:0019900	kinase binding	745	132	98.59	0.00023	10019:10131:10611:10718:10746:10783:11124:11188:11214:11235:11315:11342:113828:115352:117854:119:1432:143384:146691:153090:161742:1636:1739:1759:1826:1846:1917:219771:22866:22924:23331:23413:23624:245711:25:253260:25865:2643:26574:2690:27347:282973:2869:287:2888:2915:2932:29760:29984:3064:324:3276:3784:388333:399:399694:4038:4086:4137:4205:4217:4653:4660:4745:4920:4976:5058:5066:5071:5073:51199:5140:5159:51684:5208:5211:5295:53335:54875:55607:5577:55770:5579:55841:5585:55857:5590:5611:5747:57521:57533:57695:5801:5871:59341:6262:636:6720:6929:6934:7153:7155:7161:7273:7402:7534:79109:8013:83394:84446:846:84612:8493:84978:8621:8631:8736:8844:8887:894:9043:9048:914:9172:9261:9414:9732:9734:9832:987:990:993
GO:0030507	spectrin binding	26	11	3.44	0.00024	10083:11127:119:157922:2035:2037:23271:287:288:57731:5798
GO:0051371	muscle alpha-actinin binding	15	8	1.98	0.00025	10611:171024:23022:7273:84665:8572:9033:9260
GO:0015085	calcium ion transmembrane transporter ac...	134	33	17.73	0.00025	116443:140803:168507:23413:2904:342372:3708:3709:492:5025:54795:54822:55503:55799:57419:59341:6261:6262:6263:6546:773:776:779:781:783:785:79054:80036:80228:8911:9033:9254:9256
GO:0016740	transferase activity	2254	352	298.27	0.00026	10000:10020:10090:1018:1021:10299:10314:10400:10420:10641:10746:10783:10841:11043:11059:110599583:11060:11101:11145:11214:11226:11227:11282:11285:11320:11342:114783:114804:115290:117854:119391:123745:129642:130507:132:135152:136332:137964:1384:139728:140691:1432:144233:144423:144699:145173:1455:1456:1457:150763:152002:152110:153769:154141:160428:1606:1612:171425:171568:1739:1788:1791:1949:196483:200205:201595:205:2051:2066:2131:2137:2146:220972:221264:2218:222537:225689:2260:22848:22853:22933:23012:23014:23024:23043:23057:23072:23077:2321:23220:23291:23295:23304:23321:23327:23396:23475:23556:23608:23624:238:2444:25:2534:257218:25865:25885:2590:259230:25989:26122:26261:2632:2673:26750:2678:27:27010:2710:27306:27347:27434:283358:283455:283464:285220:285498:285848:286053:2868:2869:28996:2932:2959:29800:2984:29922:3030:3033:3276:331:3340:340156:340481:340562:347516:3480:349565:3643:3707:375298:375449:387338:388228:389840:391365:3931:401647:4052:4117:4145:4166:4217:4233:4257:4297:4357:442117:4507:4548:4638:4734:4750:4839:4919:4920:5019:50488:5058:5071:51070:51114:51232:51257:51265:5130:51304:51347:51409:51451:51514:5157:5159:51666:51809:5208:5211:5218:5287:5288:5297:5305:5321:5371:54107:5435:5471:54926:54941:55277:55500:55568:55703:55718:55733:55750:55757:5578:55781:5579:55790:5581:5583:5585:5590:5592:56052:5613:56888:56950:56980:57118:57143:57159:57161:57172:57412:5747:57520:57531:5754:57820:586:5871:59335:60487:60496:6098:613:6185:6198:6259:63899:63917:63977:640:64131:64172:644974:64579:64711:64750:64754:64795:6483:64863:6487:64895:658:6611:673:6733:6788:7006:701:7047:7188:7204:7273:727936:7326:7327:7468:7799:79068:79071:79133:79147:79575:79612:79695:79709:79723:79783:79796:79823:79829:80168:80201:80216:8050:817:81844:81849:8202:8277:8317:83401:83734:8382:83857:8395:84133:84254:8428:84446:84461:84708:84750:8491:8493:85002:8605:8621:8732:8760:8798:8829:883:8844:8908:89122:8925:89792:90025:90161:9031:9060:9064:9162:91801:9201:9215:9252:9261:92979:9414:9448:952:96764:9718:9781
GO:0015079	potassium ion transmembrane transporter ...	152	36	20.11	0.00031	10479:131096:157855:23315:23415:285195:2897:2899:30819:30820:343450:3742:3746:3763:3767:3778:3780:3781:3784:3786:3787:389015:479:51305:55151:56479:57419:6557:6559:7881:80333:84561:89822:9033:9312:9992
GO:0071936	coreceptor activity involved in Wnt sign...	9	6	1.19	0.00031	10082:4919:4920:5754:6259:8434
GO:0005244	voltage-gated ion channel activity	198	44	26.2	0.00033	11280:116443:1183:1188:131096:157855:23413:23415:259232:25932:2904:30819:30820:343450:3742:3746:3763:3767:3778:3784:3786:3787:51305:54102:55107:55799:56479:6261:6323:6327:773:776:779:781:783:785:7881:80333:8911:89822:9254:9256:9312:9992
GO:0071889	14-3-3 protein binding	31	12	4.1	0.00035	153090:171024:221937:4750:55633:5581:5590:57458:57521:6733:84861:8844
GO:0051393	alpha-actinin binding	27	11	3.57	0.00036	10611:11122:171024:23022:3781:7273:776:84665:8572:9033:9260
GO:1901981	phosphatidylinositol phosphate binding	176	40	23.29	0.00037	114879:123745:150684:153090:163486:221472:23236:2596:27236:285180:285590:28966:3092:3784:4137:50853:5217:5321:55062:55102:55763:55915:56288:57231:57664:57706:59338:64411:6840:79109:79674:79856:84725:85477:88:91404:9644:9758:9765:9873
GO:0004714	transmembrane receptor protein tyrosine ...	64	19	8.47	0.00044	1949:2051:2066:2260:22853:2321:238:285220:3480:3643:4233:4919:4920:51232:5157:5159:6098:6259:8829
GO:0019901	protein kinase binding	659	117	87.21	0.00047	10019:10131:10611:10718:10746:10783:11124:11188:11235:11342:113828:115352:117854:119:1432:143384:146691:153090:161742:1636:1739:1759:1826:1846:1917:219771:22866:22924:23413:23624:245711:25:253260:25865:2643:26574:2690:27347:2869:287:2888:2915:2932:29760:29984:324:3276:3784:388333:399:399694:4038:4086:4137:4205:4217:4653:4660:4745:4920:5058:5066:5071:5073:5140:5159:51684:5208:5295:53335:54875:55607:5577:55770:5579:5585:55857:5590:5611:5747:57521:57533:57695:5801:5871:59341:6262:636:6720:6929:6934:7153:7155:7161:7273:7402:7534:79109:8013:83394:84446:846:84612:8493:84978:8621:8631:894:9043:9048:914:9261:9414:9732:9734:987:993
GO:0004713	protein tyrosine kinase activity	139	33	18.39	0.00052	10420:1949:2051:2066:2260:22853:2321:238:2444:25:2534:27:285220:28996:3480:3643:4145:4233:4750:4919:4920:51232:5157:5159:5747:6098:6259:640:7006:7273:8798:8829:9031
GO:0030506	ankyrin binding	20	9	2.65	0.00052	3767:51458:57731:6005:6546:6710:6711:776:999
GO:0051010	microtubule plus-end binding	20	9	2.65	0.00052	22924:23122:23291:23332:324:4926:667:6786:7461
GO:0003785	actin monomer binding	28	11	3.71	0.00052	22837:23242:25:27:51474:5217:5581:56203:57591:63876:9788
GO:0045505	dynein intermediate chain binding	28	11	3.71	0.00052	127602:144132:146754:1769:1770:196385:25981:3064:54919:55567:636
GO:0003774	motor activity	129	31	17.07	0.00060	11127:127602:144132:146754:1769:1770:196385:221458:22989:23026:23046:25981:283446:347240:3796:3797:4621:4629:4642:4643:547:55567:55582:55930:57519:57644:64147:64446:79784:84700:8735
GO:0030674	protein binding, bridging	152	35	20.11	0.00065	10019:10053:10345:10458:11037:11161:1175:117854:1278:1296:1301:1302:1310:171024:23363:23468:2620:26747:287:288:2888:29760:3092:387755:4137:5295:54875:55294:55691:57521:57731:636:8470:8906:9414
GO:0042578	phosphoric ester hydrolase activity	372	71	49.23	0.00085	10076:11122:1131:151742:1739:1846:1909:2203:221294:22876:23035:23236:257068:26095:27115:27143:2822:390928:4534:4621:50940:51196:5138:5139:5140:5142:5144:51496:5150:51657:5169:5208:5332:5334:5336:5337:54434:54928:5530:56953:57460:5778:5787:5789:5791:5793:5798:5800:5801:5803:58497:64077:78986:79705:79871:81544:846:84867:8493:84959:85464:8556:8732:8821:8871:90673:93492:9562:9647:9663:993
GO:0004674	protein serine/threonine kinase activity	391	74	51.74	0.00085	10000:1018:1021:10420:10746:10783:11214:139728:1432:1455:1456:1457:152110:1612:225689:22848:22853:23012:23043:25865:25989:26750:27347:2868:2869:28996:2932:340156:375449:388228:389840:4052:4117:4217:4638:50488:5058:51265:51347:5218:5578:5579:5581:5583:5585:5590:5592:5613:57118:57143:57172:5871:613:6198:658:673:6733:6788:7204:7273:80216:817:8317:84254:8428:84446:8491:8493:8621:8798:9064:9252:9261:9448
GO:0015077	monovalent inorganic cation transmembran...	367	70	48.57	0.00093	10479:11280:1183:131096:150159:153201:157855:170712:23315:23415:245972:254428:259232:26266:26503:284111:285195:285641:2897:2899:30819:30820:343450:357:3742:3746:3763:3767:3778:3780:3781:3784:3786:3787:389015:41:479:51305:54716:55117:55151:56479:57419:6323:6327:6339:6523:6530:6532:6540:6546:6557:6559:6568:6580:7881:79400:80333:83697:84561:85414:8671:8911:89822:9033:9152:9154:9312:9497:9992
GO:0015276	ligand-gated ion channel activity	138	32	18.26	0.00095	1143:116443:1258:1261:200959:2560:2567:2741:2742:2893:2894:2895:2897:2899:2904:357:3708:3709:3763:3767:41:5024:5025:5026:54795:6261:6262:6263:6339:79054:8001:9992
GO:0022834	ligand-gated channel activity	138	32	18.26	0.00095	1143:116443:1258:1261:200959:2560:2567:2741:2742:2893:2894:2895:2897:2899:2904:357:3708:3709:3763:3767:41:5024:5025:5026:54795:6261:6262:6263:6339:79054:8001:9992
